"Word","Word_Italian","Spa_Word","Eng_Trad_Rec","Spa_Trad_Rec","WordClass","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Head.mean","Foot_leg.mean","Hand_arm.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Head.SD","Foot_leg.SD","Hand_arm.SD","Mouth.SD","Torso.SD","M_Val","SD_Val","M_Aro","SD_Aro","M_Dom","SD_Dom","N_Part","Max_strength.action","Exclusivity.action","Dominant.action","Max_strength.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"fearful","Temere","temer","fear",NA,"v",1.45,0.4,1.15,3.6,0.157894736842105,1.75,2.7,1.55,1.45,1.65,1.85,1.70061908232205,0.680557047378721,1.53125335660212,1.50087693664316,0.374634324632678,1.77334058829805,1.92216982655156,1.356271980176,1.57195821559574,1.84319516629483,1.53125335660212,3.0952380952381,1.37494588638106,5,2.02484567313166,2.95238095238095,1.8835124230063,20,2.7,0.135869565217391,"head",1.75,0.316429484072785,"interoception",2.7,0.194382523406153,"interoception"
"pencil sharpener","temperino","sacapuntas",NA,NA,"n",3.21052631578947,0.0555555555555556,4.05,0.421052631578947,1.45,4,1.05263157894737,0.111111111111111,4.26315789473684,0.263157894736842,0.166666666666667,1.54843818692044,0.235702260395516,1.27630222456166,1.01739260823845,1.63755273117186,1.4142135623731,1.74717817607346,0.323380833381777,1.04573765900535,0.65337629647495,0.514495755427527,5.09090909090909,1.0417424214878,5.27272727272727,1.73696443675323,4.51515151515152,1.75216316522627,19,4.26315789473684,0.708936595107339,"hand/arm",4.05,0.293346847391988,"touch",4.26315789473684,0.220942729924766,"hand/arm"
"storm","tempesta","tormenta",NA,NA,"n",4.66666666666667,0.15,2.04761904761905,1.61904761904762,2.33333333333333,4.61904761904762,2.9047619047619,0.952380952380952,0.904761904761905,0.476190476190476,1.04761904761905,0.658280588604384,0.489360484929593,2.01186954040739,2.08509449369065,1.93218356615859,0.589592272353572,1.97242900771515,1.5644868320376,1.57812426331902,1.24976188208185,1.62715059156153,4.3030303030303,2.22885688869946,5.72727272727273,2.05049883066181,4.39393939393939,2.06063391246774,21,2.9047619047619,0.386363636363636,"head",4.66666666666667,0.302329168594786,"audition",2.9047619047619,0.207935985969528,"audition"
"time","tempo","tiempo",NA,NA,"n",1.0952380952381,0.05,0.05,2.47619047619048,0.2,2.04761904761905,2.0952380952381,0.35,0.5,1,0.952380952380952,1.70014005025356,0.223606797749979,0.223606797749979,2.01541677126711,0.523148363780597,1.77415305078763,1.81396697612613,0.988086934168084,1.05131496607569,1.70293863659264,1.53219419383414,5.36111111111111,1.9589031592454,5.77777777777778,2.2817425810878,4.27777777777778,2.2879948939892,21,2.0952380952381,0.356344190568789,"head",2.04761904761905,0.291643297812675,"interoception",2.0952380952381,0.224301122606207,"interoception"
"tent","tenda","tienda de campaña",NA,NA,"n",1.25,0,3.55,0.85,1.4,4.52631578947368,1.65,1.3,3.9,0.210526315789474,1.15,1.37170658209707,0,1.39453821823042,1.30887657735053,1.60262941837206,0.772328445721234,1.63111198750713,1.71985311490316,1.25236618152663,0.630603535284612,1.59851905146443,5.75,1.46470093780584,4.38636363636364,1.58797675999205,5.18181818181818,1.01781177207903,20,3.9,0.449358974358974,"hand/arm",4.52631578947368,0.387890763431738,"vision",3.9,0.228753823646762,"vision"
"tennis","tennis","tenis",NA,NA,"n",3.0952380952381,0,3.28571428571429,1.0952380952381,0.2,4.2,1.52380952380952,3.0952380952381,4.8,0.380952380952381,2.47619047619048,1.44584791402007,0,1.8205179796656,1.60949563232591,0.615587011251092,0.951453182187509,1.72101852456758,1.94691453086061,0.695852373938459,0.669043382464133,1.93956303375393,6.16666666666667,2.0071301473924,5.83333333333333,1.96396101212393,5.41666666666667,1.7133926245068,21,4.8,0.359968968192397,"hand/arm",4.2,0.341595662277304,"vision",4.8,0.198738170347003,"hand/arm"
"theory","teoria","teoría",NA,NA,"n",1.26315789473684,0.157894736842105,0.473684210526316,2.21052631578947,0.111111111111111,1.21052631578947,3.78947368421053,0.111111111111111,0.166666666666667,1.31578947368421,0.105263157894737,1.82093093600065,0.374634324632678,0.904827856717728,2.07039844175037,0.323380833381777,1.68585446084705,1.71849247140306,0.323380833381777,0.383482494423685,1.76549116801175,0.315301767642306,5.60606060606061,1.59959748724863,5.84848484848485,1.56367380152504,5.39393939393939,2.01462456085796,19,3.78947368421053,0.671283963771977,"head",1.26315789473684,0.250189107413011,"interoception",3.78947368421053,0.337530136619341,"head"
"termite","termite","termitas",NA,NA,"n",1.14285714285714,0,1.23809523809524,0.80952380952381,0.333333333333333,3.76190476190476,2,0.333333333333333,0.428571428571429,0,0.238095238095238,1.8516401995451,0,1.4108423691101,1.40068010691405,0.658280588604383,1.75797502555531,1.67332005306815,0.658280588604383,0.870139561876632,0,0.624880941040924,3.61290322580645,1.85611456821032,6.06451612903226,1.87857186662223,4.54838709677419,2.04676508467092,21,2,0.666666666666667,"head",3.76190476190476,0.461988304093567,"vision",2,0.365740740740741,"vision"
"thermometer","termometro","termómetro",NA,NA,"n",0.8,0.157894736842105,4.42105263157895,1.35,0,3.2,1.35,0.157894736842105,3.7,1.4,1.35,1.54238366446908,0.501459857121279,0.768533196975773,1.98082917247458,0,1.96281216089247,1.84319516629483,0.688247201611685,1.45457535854428,1.75918641482512,1.72520021721355,3.66666666666667,1.49303940559741,4.87878787878788,1.78110877962254,4.3030303030303,1.51006722708065,20,3.7,0.44510582010582,"hand/arm",4.42105263157895,0.389588877723423,"touch",3.7,0.247167868177137,"touch"
"earth","terra","tierra",NA,NA,"n",0.9,0.210526315789474,3.75,1.55,2.85,4,1.2,3.5,2.55,0.2,0.157894736842105,1.0711528467276,0.418853908291695,1.61815359364665,1.98613615900453,1.72520021721355,1.48678388335006,1.82381901225798,1.79179416111044,1.57195821559574,0.615587011251092,0.501459857121279,6.76470588235294,1.7418002447731,5.35294117647059,2.46038125822582,5.8235294117647,2.27596916732716,20,3.5,0.439294361812522,"foot/leg",4,0.28819328451864,"vision",3.5,0.184110970996217,"vision"
"terrace","terrazzo","terraza",NA,NA,"n",1.95238095238095,0.15,2.23809523809524,1.23809523809524,1.04761904761905,4.19047619047619,1.66666666666667,2.04761904761905,1.80952380952381,0.571428571428571,1.14285714285714,1.82964997953681,0.366347548532523,1.78619041271534,1.64026710949046,1.46547570693582,1.36451631060415,2.05750658160146,1.71686314178476,1.72101852456758,1.02817452659695,1.35224680756563,6.44117647058824,1.35268927361192,4.91176470588235,2.13722628314908,6.08823529411765,1.50489397711365,21,2.04761904761905,0.203947368421053,"foot/leg",4.19047619047619,0.372644505610841,"vision",2.04761904761905,0.223790056705789,"vision"
"terrorist","terrorista","terrorista",NA,NA,"n",2.57142857142857,0,0,2.66666666666667,0,3.28571428571429,2.76190476190476,0.25,0.857142857142857,0.952380952380952,0.35,2.11119465164699,0,0,2.00831604418561,0,2.02837021134844,1.89485518984333,0.550119604220181,1.38873014965883,1.46547570693582,0.745159820370595,1.61764705882353,1.04489250954643,7.52941176470588,1.70978102651927,3.47058823529412,2.46472438827558,21,2.76190476190476,0.48572744014733,"head",3.28571428571429,0.333333333333333,"vision",2.76190476190476,0.239916550764951,"vision"
"treasure","tesoro","tesoro",NA,NA,"n",0.5,0.1,3.04761904761905,2.38095238095238,0.285714285714286,3.95238095238095,2.0952380952381,0.1,1.42857142857143,0,0,0.945905302926917,0.307793505625546,1.65759435557046,1.62715059156153,0.643650304346789,1.39557122627942,1.92106121466136,0.447213595499958,1.6604646509766,0,0,7.87878787878788,1.24392462989061,5.66666666666667,2.17466472511665,6.27272727272727,1.5466238891681,21,2.0952380952381,0.578186596583443,"head",3.95238095238095,0.361498257839721,"vision",2.0952380952381,0.284538909838876,"vision"
"fabric","tessuto","tejido",NA,NA,"n",0.80952380952381,0,4.75,0.55,0.55,4.7,1.38095238095238,1.47619047619048,3.9,0.15,2,1.07791686224159,0,0.550119604220181,0.759154654516248,0.887041208323017,0.571240570577479,1.71686314178476,1.93956303375393,0.911909506128992,0.489360484929593,1.84390889145858,5.54545454545455,1.56306807854994,4.66666666666667,1.68942791105944,5.33333333333333,1.63299316185545,21,3.9,0.421010425020048,"hand/arm",4.75,0.421152628245725,"touch",3.9,0.234375,"touch"
"head","testa","cabeza",NA,NA,"n",1.0952380952381,0.35,3.57142857142857,1.76190476190476,0.55,3.14285714285714,4.19047619047619,0.333333333333333,1.95238095238095,1,0.25,1.78619041271534,0.812727700887249,1.5023790657297,1.89485518984333,1.05006265477226,1.93095091304037,1.32736760616822,0.658280588604383,1.77415305078763,1.67332005306815,0.550119604220181,6.34375,1.42804569819353,5.09375,2.58231422839931,5.8125,1.74942386829714,21,4.19047619047619,0.510015408320493,"head",3.57142857142857,0.298923874053408,"touch",4.19047619047619,0.216538008635353,"head"
"roof","tetto","techo",NA,NA,"n",0.80952380952381,0,1.80952380952381,0.80952380952381,0.15,4.23809523809524,2.04761904761905,1.38095238095238,1.71428571428571,0.2,0.3,1.47034171603228,0,1.99045340611248,1.40068010691405,0.489360484929593,1.44584791402007,1.9098740920854,2.01186954040739,2.00356824547748,0.523148363780597,0.732695097065047,6.15151515151515,1.67930811871311,4.75757575757576,2.00047342881477,5.54545454545455,1.54294582477215,21,2.04761904761905,0.327426160337553,"head",4.23809523809524,0.516990996224223,"vision",2.04761904761905,0.314877056430214,"vision"
"tiger","tigre","tigre",NA,NA,"n",4.05,0,1.9,2,1.5,4.45,2,1.55,1.9,0.368421052631579,1.35,1.31689427302111,0,1.68272961207926,1.89181060585383,1.67017175290762,0.998683343734455,2.12751399277976,1.73129096949433,1.77408241664603,0.955133865881839,1.89944590258373,5.22222222222222,2.02993470846599,6.77777777777778,2.36777304789737,4.58333333333333,2.5676559627133,20,2,0.227606461086637,"head",4.45,0.316297173802674,"vision",2,0.21121658755933,"vision"
"stamp","Timbrare","sellar",NA,NA,"v",1.9,0.0526315789473684,4.1,0.210526315789474,0.0526315789473684,3.05,0.75,0.5,4.1,0.157894736842105,0.263157894736842,1.4473205733718,0.229415733870562,0.852241626226791,0.713282503517759,0.229415733870562,1.70061908232205,1.51744244666721,0.888523316638639,0.911909506128992,0.501459857121279,0.733492805626908,4.42857142857143,2.3994046880722,3.80952380952381,1.96517295979381,5.23809523809524,1.99761762869579,20,4.1,0.683082535339717,"hand/arm",4.1,0.374948429979372,"touch",4.1,0.267385257301808,"hand/arm"
"tolerate","Tollerare","tolerar",NA,NA,"v",1.6,1.1,1.15,4.4,1.2,1.75,3.75,0.95,0.85,0.9,0.95,1.93036674999174,1.83245593039563,1.72520021721355,0.882579950158088,1.82381901225798,2.12441942533409,1.68194749276577,1.73129096949433,1.59851905146443,1.41048703794488,1.79105966869954,4.61904761904762,2.08509449369065,4.71428571428571,2.10102016037108,4.61904761904762,2.39741924736143,20,3.75,0.391891891891892,"head",1.75,0.31274327297343,"interoception",3.75,0.190860215053763,"interoception"
"tomb","tomba","tumba",NA,NA,"n",0.25,0.15,2.0952380952381,2.33333333333333,0.4,4.23809523809524,2.57142857142857,1,1.61904761904762,0.761904761904762,1.14285714285714,0.786397515657049,0.670820393249937,1.86828161433875,1.93218356615859,0.680557047378721,1.44584791402007,1.59910689359494,1.58113883008419,1.68748897703631,1.57812426331902,1.68183573174416,2.39393939393939,1.967539611091,6.27272727272727,2.16899641644366,3.48484848484848,1.75216316522627,21,2.57142857142857,0.25503355704698,"head",4.23809523809524,0.43036750483559,"vision",2.57142857142857,0.24683726279471,"vision"
"mouse","topo","ratón",NA,NA,"n",2.76190476190476,0,1.61904761904762,1.19047619047619,1.23809523809524,4.5,0.952380952380952,1.57142857142857,1.9047619047619,0,0.285714285714286,1.54611648670991,0,1.49920613913466,1.4359334113756,1.4108423691101,0.688247201611685,1.39557122627942,1.6604646509766,1.70014005025356,0,0.643650304346789,3.60606060606061,2.39712580421056,5.93939393939394,2.27677669550883,4.72727272727273,2.19762268247883,21,1.9047619047619,0.404040404040404,"hand/arm",4.5,0.39375,"vision",1.9047619047619,0.280832095096582,"vision"
"tornado","tornado","tornado",NA,NA,"n",3.23809523809524,0.285714285714286,1,2.04761904761905,0.952380952380952,4.14285714285714,2,2.14285714285714,1.71428571428571,1.38095238095238,1.42857142857143,1.70014005025356,0.643650304346789,1.48323969741913,1.82964997953681,1.02353263143832,1.1084094137869,2,1.93095091304037,1.76473389333512,1.85677652064513,1.63007449435382,3.37142857142857,1.80009336826004,6.97142857142857,2.03622653145345,4.51428571428571,2.68296837993501,21,2.14285714285714,0.0879120879120879,"foot/leg",4.14285714285714,0.341176470588235,"vision",2.14285714285714,0.189695550351288,"vision"
"tower","torre","torre",NA,NA,"n",1.0952380952381,0,2.0952380952381,0.5,0.333333333333333,4.28571428571429,1.52380952380952,1.57142857142857,1.0952380952381,0.2,0.428571428571429,1.51343192462568,0,1.84132457499382,0.827170191868511,0.577350269189626,1.14642300844222,2.01541677126711,1.85933936040274,1.64026710949046,0.410391340834062,0.746420027292179,5.48387096774194,1.78644838981213,5.09677419354839,1.93829544892202,5.41935483870968,1.70829727210825,21,1.57142857142857,0.284584980237154,"foot/leg",4.28571428571429,0.495867768595041,"vision",1.57142857142857,0.326441784548422,"vision"
"cake","torta","pastel",NA,NA,"n",0.0526315789473684,5,3.5,1.25,4.4,4.35,0.85,0,2.05,4.94736842105263,0.368421052631579,0.229415733870562,0,1.31789305532094,1.29269200955949,0.753937034925052,0.812727700887249,1.63111198750713,0,1.73129096949433,0.229415733870562,0.760885910252682,7.65714285714286,1.47414695458,5.05714285714286,2.60025855210883,5.48571428571429,2.09159984604283,20,4.94736842105263,0.602178090967329,"mouth/throat",5,0.265651111540177,"taste",4.94736842105263,0.186787259142745,"taste"
"torture","tortura","tortura",NA,NA,"n",2.9,0.8,3.25,4.52631578947368,1.3,3.35,3.1,2.45,2.6,2.05,2.45,1.74416319854476,1.5078740698501,1.99670781669807,0.611775290321499,1.68897352819616,1.59851905146443,1.91668573598447,1.95945749742385,1.84676103375328,1.84889725312998,1.73129096949433,1.62857142857143,1.21475522312145,7.48571428571429,1.61557544968146,3.25714285714286,2.39291671818475,20,3.1,0.08300395256917,"head",3.35,0.260202427691532,"interoception",3.1,0.129492455418381,"interoception"
"betray","tradire","traicionar",NA,NA,"v",1.47619047619048,0.5,1.66666666666667,3.66666666666667,0.2,2.66666666666667,3.33333333333333,0.3,0.904761904761905,2.04761904761905,1.38095238095238,1.63153448075876,0.888523316638639,2.00831604418561,1.79814719456816,0.523148363780597,1.93218356615859,1.74164673034842,0.656946685331786,1.67047184665776,2.10893789562876,1.80211515936664,2.09090909090909,1.75648150366785,6.81818181818182,2.05326790529368,4.51515151515152,2.0934602354895,21,3.33333333333333,0.380753138075314,"head",2.66666666666667,0.302316450726345,"interoception",3.33333333333333,0.191076115485564,"interoception"
"traitor","traditore","traidor",NA,NA,"n",1.33333333333333,0,0.904761904761905,4.04761904761905,0,1.71428571428571,3.19047619047619,0.15,0.904761904761905,1.19047619047619,1.66666666666667,1.90613046073277,0,1.75797502555531,1.59612626305661,0,2.02837021134844,2.06443812256623,0.489360484929593,1.67047184665776,2.04007469517779,2.19848432637882,1.97142857142857,1.20014004785016,5.31428571428571,2.06897855689893,6.42857142857143,2.26593331356256,21,3.19047619047619,0.428092524304392,"head",1.71428571428571,0.37117903930131,"interoception",3.19047619047619,0.268011981712124,"interoception"
"tragedy","tragedia","tragedia",NA,NA,"n",2.33333333333333,0,1.14285714285714,3.76190476190476,0.571428571428571,3.33333333333333,3.47619047619048,0.35,0.4,0.5,1.14285714285714,2.19848432637882,0,1.90488094866095,1.86828161433875,1.247855302967,2.03306009093025,2.01541677126711,0.5871429486124,0.753937034925052,1,1.62128696675556,2.44117647058824,1.86175506104009,6.47058823529412,2.41504494114213,3.67647058823529,1.91834190138877,21,3.47619047619048,0.532657200811359,"head",3.33333333333333,0.302681992337165,"interoception",3.47619047619048,0.221133659902029,"interoception"
"tram","tram","tranvía",NA,NA,"n",3.47619047619048,0,3.23809523809524,0.25,1.33333333333333,4.33333333333333,1.23809523809524,2.95238095238095,3.38095238095238,0.2,2.04761904761905,1.28914885172534,0,1.86828161433875,0.716350399411379,1.42594997574716,1.15470053837925,1.78619041271534,1.71686314178476,1.62715059156153,0.523148363780597,1.9098740920854,4.90909090909091,1.4440316037841,5.18181818181818,1.84483307941643,4.75757575757576,1.69614089609146,21,3.38095238095238,0.323957322987391,"hand/arm",4.33333333333333,0.335483870967742,"vision",3.38095238095238,0.193021529324425,"vision"
"sunset","tramonto","atardecer",NA,NA,"n",0.473684210526316,0.1,0,1.75,0.31578947368421,4.8421052631579,3.45,0.105263157894737,0.210526315789474,0.210526315789474,0.2,0.904827856717728,0.307793505625546,0,1.74340863947915,0.820069887194403,0.50145985712128,1.66938375014948,0.315301767642306,0.418853908291695,0.418853908291695,0.410391340834062,7.91176470588235,1.50489397711365,4.29411764705882,2.8553979902475,5.76470588235294,2.08978501909286,20,3.45,0.800882167611846,"head",4.8421052631579,0.667092519379176,"vision",3.45,0.415349887133183,"vision"
"trampoline","trampolino","trampolín",NA,NA,"n",1.47619047619048,0,2.61904761904762,1.76190476190476,0.05,3.47619047619048,0.714285714285714,4.52380952380952,1.61904761904762,0,1.33333333333333,1.63153448075876,0,1.85677652064513,1.67047184665776,0.223606797749979,1.5039630187956,1.45405835999994,0.749603069567329,1.4309504001254,0,1.39044357430761,4.75757575757576,2.19417272323624,6.06060606060606,2.16418855953268,5.15151515151515,2.16681234941463,21,4.52380952380952,0.552325581395349,"foot/leg",3.47619047619048,0.330242026690794,"vision",4.52380952380952,0.257417694079393,"foot/leg"
"neglect","Trascurare","descuidar",NA,NA,"v",0.7,0.2,0.65,3.65,0.45,1.15,2.55,0.157894736842105,0.45,0.210526315789474,0.105263157894737,1.52522647153585,0.615587011251092,1.26802789276976,1.72520021721355,0.944513241388333,1.72520021721355,1.98613615900453,0.374634324632678,0.825577947481897,0.535303379031311,0.315301767642306,2.85714285714286,1.79682259240344,3.57142857142857,1.83225076262581,4.71428571428571,2.10102016037108,20,2.55,0.703787878787879,"head",1.15,0.355437050776722,"interoception",2.55,0.345030737704918,"interoception"
